3.1385424E-07,-7.44E-02
3.1385736E-07,-5.33E-02
3.1386049E-07,-3.49E-02
3.1386361E-07,-1.91E-02
3.1386674E-07,-6E-04
3.1386986E-07,4.6E-03
3.1387299E-07,1.52E-02
3.1387611E-07,2.31E-02
3.1387924E-07,2.83E-02
3.1388236E-07,2.83E-02
3.1388549E-07,2.31E-02
3.1388861E-07,2.04E-02
3.1389174E-07,7.3E-03
3.1389486E-07,-3.3E-03
3.1389799E-07,-1.65E-02
3.1390111E-07,-2.96E-02
3.1390424E-07,-4.81E-02
3.1390736E-07,-6.92E-02
3.1391049E-07,-8.76E-02
3.1391361E-07,-1.113E-01
3.1391674E-07,-1.298E-01
3.1391986E-07,-1.535E-01
3.1392299E-07,-1.719E-01
3.1392611E-07,-1.904E-01
3.1392924E-07,-2.088E-01
3.1393236E-07,-2.220E-01
3.1393549E-07,-2.431E-01
3.1393861E-07,-2.510E-01
3.1394174E-07,-2.562E-01
3.1394486E-07,-2.641E-01
3.1394799E-07,-2.615E-01
3.1395111E-07,-2.615E-01
3.1395424E-07,-2.589E-01
3.1395736E-07,-2.510E-01
3.1396049E-07,-2.431E-01
3.1396361E-07,-2.299E-01
3.1396674E-07,-2.141E-01
3.1396986E-07,-1.983E-01
3.1397299E-07,-1.851E-01
3.1397611E-07,-1.614E-01
3.1397924E-07,-1.429E-01
3.1398236E-07,-1.271E-01
3.1398549E-07,-1.034E-01
3.1398861E-07,-7.97E-02
3.1399174E-07,-5.60E-02
3.1399486E-07,-4.28E-02
3.1399799E-07,-2.44E-02
3.1400111E-07,-1.12E-02
3.1400424E-07,4.6E-03
3.1400736E-07,1.25E-02
3.1401049E-07,2.04E-02
3.1401361E-07,3.36E-02
3.1401674E-07,3.36E-02
3.1401986E-07,3.36E-02
3.1402299E-07,2.57E-02
3.1402611E-07,2.57E-02
3.1402924E-07,1.78E-02
3.1403236E-07,9.9E-03
3.1403549E-07,-6E-04
3.1403861E-07,-1.12E-02
3.1404174E-07,-3.23E-02
3.1404486E-07,-4.54E-02
3.1404799E-07,-6.39E-02
3.1405111E-07,-8.23E-02
3.1405424E-07,-9.81E-02
3.1405736E-07,-1.166E-01
3.1406049E-07,-1.350E-01
3.1406361E-07,-1.508E-01
3.1406674E-07,-1.746E-01
3.1406986E-07,-1.877E-01
3.1407299E-07,-2.035E-01
3.1407611E-07,-2.194E-01
3.1407924E-07,-2.299E-01
3.1408236E-07,-2.457E-01
3.1408549E-07,-2.536E-01
3.1408861E-07,-2.562E-01
3.1409174E-07,-2.694E-01
3.1409486E-07,-2.721E-01
3.1409799E-07,-2.721E-01
3.1410111E-07,-2.694E-01
3.1410424E-07,-2.668E-01
3.1410736E-07,-2.641E-01
3.1411049E-07,-2.589E-01
3.1411361E-07,-2.483E-01
3.1411674E-07,-2.378E-01
3.1411986E-07,-2.273E-01
3.1412299E-07,-2.141E-01
3.1412611E-07,-2.009E-01
3.1412924E-07,-1.825E-01
3.1413236E-07,-1.667E-01
3.1413549E-07,-1.456E-01
3.1413861E-07,-1.298E-01
3.1414174E-07,-1.113E-01
3.1414486E-07,-9.29E-02
3.1414799E-07,-6.92E-02
3.1415111E-07,-4.54E-02
3.1415424E-07,-3.49E-02
3.1415736E-07,-1.12E-02
3.1416049E-07,1.25E-02
3.1416361E-07,2.57E-02
3.1416674E-07,4.41E-02
3.1416986E-07,6.26E-02
3.1417299E-07,8.37E-02
3.1417611E-07,9.42E-02
3.1417924E-07,1.074E-01
3.1418236E-07,1.206E-01
3.1418549E-07,1.364E-01
3.1418861E-07,1.416E-01
3.1419174E-07,1.522E-01
3.1419486E-07,1.575E-01
3.1419799E-07,1.575E-01
3.1420111E-07,1.575E-01
3.1420424E-07,1.548E-01
3.1420736E-07,1.522E-01
3.1421049E-07,1.495E-01
3.1421361E-07,1.390E-01
3.1421674E-07,1.258E-01
3.1421986E-07,1.127E-01
3.1422299E-07,1.021E-01
3.1422611E-07,8.37E-02
3.1422924E-07,6.79E-02
3.1423236E-07,4.41E-02
3.1423549E-07,2.83E-02
3.1423861E-07,4.6E-03
3.1424174E-07,-1.65E-02
3.1424486E-07,-4.28E-02
3.1424799E-07,-6.39E-02
3.1425111E-07,-9.02E-02
3.1425424E-07,-1.113E-01
3.1425736E-07,-1.377E-01
3.1426049E-07,-1.614E-01
3.1426361E-07,-1.877E-01
3.1426674E-07,-2.088E-01
3.1426986E-07,-2.273E-01
3.1427299E-07,-2.457E-01
3.1427611E-07,-2.668E-01
3.1427924E-07,-2.852E-01
3.1428236E-07,-2.984E-01
3.1428549E-07,-3.089E-01
3.1428861E-07,-3.168E-01
3.1429174E-07,-3.221E-01
3.1429486E-07,-3.274E-01
3.1429799E-07,-3.327E-01
3.1430111E-07,-3.300E-01
3.1430424E-07,-3.274E-01
3.1430736E-07,-3.195E-01
3.1431049E-07,-3.063E-01
3.1431361E-07,-2.931E-01
3.1431674E-07,-2.800E-01
3.1431986E-07,-2.615E-01
3.1432299E-07,-2.404E-01
3.1432611E-07,-2.167E-01
3.1432924E-07,-1.904E-01
3.1433236E-07,-1.614E-01
3.1433549E-07,-1.324E-01
3.1433861E-07,-9.81E-02
3.1434174E-07,-6.92E-02
3.1434486E-07,-3.23E-02
3.1434799E-07,4.6E-03
3.1435111E-07,4.15E-02
3.1435424E-07,7.58E-02
3.1435736E-07,1.153E-01
3.1436049E-07,1.548E-01
3.1436361E-07,1.943E-01
3.1436674E-07,2.312E-01
3.1436986E-07,2.629E-01
3.1437299E-07,2.971E-01
3.1437611E-07,3.340E-01
3.1437924E-07,3.656E-01
3.1438236E-07,3.920E-01
3.1438549E-07,4.183E-01
3.1438861E-07,4.447E-01
3.1439174E-07,4.684E-01
3.1439486E-07,4.868E-01
3.1439799E-07,5.000E-01
3.1440111E-07,5.158E-01
3.1440424E-07,5.263E-01
3.1440736E-07,5.343E-01
3.1441049E-07,5.395E-01
3.1441361E-07,5.395E-01
3.1441674E-07,5.395E-01
3.1441986E-07,5.369E-01
3.1442299E-07,5.290E-01
3.1442611E-07,5.184E-01
3.1442924E-07,5.105E-01
3.1443236E-07,4.947E-01
3.1443549E-07,4.816E-01
3.1443861E-07,4.657E-01
3.1444174E-07,4.420E-01
3.1444486E-07,4.289E-01
3.1444799E-07,4.051E-01
3.1445111E-07,3.920E-01
3.1445424E-07,3.709E-01
3.1445736E-07,3.472E-01
3.1446049E-07,3.261E-01
3.1446361E-07,3.103E-01
3.1446674E-07,2.918E-01
3.1446986E-07,2.760E-01
3.1447299E-07,2.602E-01
3.1447611E-07,2.444E-01
3.1447924E-07,2.391E-01
3.1448236E-07,2.233E-01
3.1448549E-07,2.181E-01
3.1448861E-07,2.154E-01
3.1449174E-07,2.102E-01
3.1449486E-07,2.075E-01
3.1449799E-07,2.075E-01
3.1450111E-07,2.102E-01
3.1450424E-07,2.102E-01
3.1450736E-07,2.154E-01
3.1451049E-07,2.233E-01
3.1451361E-07,2.286E-01
3.1451674E-07,2.365E-01
3.1451986E-07,2.470E-01
3.1452299E-07,2.549E-01
3.1452611E-07,2.708E-01
3.1452924E-07,2.760E-01
3.1453236E-07,2.866E-01
3.1453549E-07,3.024E-01
3.1453861E-07,3.103E-01
3.1454174E-07,3.208E-01
3.1454486E-07,3.340E-01
3.1454799E-07,3.393E-01
3.1455111E-07,3.524E-01
3.1455424E-07,3.577E-01
3.1455736E-07,3.603E-01
3.1456049E-07,3.682E-01
3.1456361E-07,3.709E-01
3.1456674E-07,3.735E-01
3.1456986E-07,3.762E-01
3.1457299E-07,3.762E-01
3.1457611E-07,3.735E-01
3.1457924E-07,3.682E-01
3.1458236E-07,3.603E-01
3.1458549E-07,3.603E-01
3.1458861E-07,3.498E-01
3.1459174E-07,3.366E-01
3.1459486E-07,3.366E-01
3.1459799E-07,3.182E-01
3.1460111E-07,3.050E-01
3.1460424E-07,2.945E-01
3.1460736E-07,2.839E-01
3.1461049E-07,2.734E-01
3.1461361E-07,2.523E-01
3.1461674E-07,2.444E-01
3.1461986E-07,2.286E-01
3.1462299E-07,2.154E-01
3.1462611E-07,2.049E-01
3.1462924E-07,1.943E-01
3.1463236E-07,1.812E-01
3.1463549E-07,1.733E-01
3.1463861E-07,1.654E-01
3.1464174E-07,1.575E-01
3.1464486E-07,1.522E-01
3.1464799E-07,1.416E-01
3.1465111E-07,1.443E-01
3.1465424E-07,1.337E-01
3.1465736E-07,1.337E-01
3.1466049E-07,1.390E-01
3.1466361E-07,1.416E-01
3.1466674E-07,1.390E-01
3.1466986E-07,1.495E-01
3.1467299E-07,1.522E-01
3.1467611E-07,1.575E-01
3.1467924E-07,1.654E-01
3.1468236E-07,1.706E-01
3.1468549E-07,1.812E-01
3.1468861E-07,1.891E-01
3.1469174E-07,1.970E-01
3.1469486E-07,2.049E-01
3.1469799E-07,2.154E-01
3.1470111E-07,2.207E-01
3.1470424E-07,2.312E-01
3.1470736E-07,2.418E-01
3.1471049E-07,2.470E-01
3.1471361E-07,2.549E-01
3.1471674E-07,2.602E-01
3.1471986E-07,2.708E-01
3.1472299E-07,2.760E-01
3.1472611E-07,2.813E-01
3.1472924E-07,2.892E-01
3.1473236E-07,2.945E-01
3.1473549E-07,2.997E-01
3.1473861E-07,3.050E-01
3.1474174E-07,3.129E-01
3.1474486E-07,3.208E-01
3.1474799E-07,3.261E-01
3.1475111E-07,3.314E-01
3.1475424E-07,3.366E-01
3.1475736E-07,3.419E-01
3.1476049E-07,3.524E-01
3.1476361E-07,3.603E-01
3.1476674E-07,3.656E-01
3.1476986E-07,3.762E-01
3.1477299E-07,3.814E-01
3.1477611E-07,3.946E-01
3.1477924E-07,3.999E-01
3.1478236E-07,4.130E-01
3.1478549E-07,4.157E-01
3.1478861E-07,4.236E-01
3.1479174E-07,4.289E-01
3.1479486E-07,4.368E-01
3.1479799E-07,4.394E-01
3.1480111E-07,4.473E-01
3.1480424E-07,4.473E-01
3.1480736E-07,4.499E-01
3.1481049E-07,4.473E-01
3.1481361E-07,4.394E-01
3.1481674E-07,4.368E-01
3.1481986E-07,4.236E-01
3.1482299E-07,4.183E-01
3.1482611E-07,4.051E-01
3.1482924E-07,3.893E-01
3.1483236E-07,3.709E-01
3.1483549E-07,3.498E-01
3.1483861E-07,3.314E-01
3.1484174E-07,3.076E-01
3.1484486E-07,2.866E-01
3.1484799E-07,2.655E-01
3.1485111E-07,2.391E-01
3.1485424E-07,2.154E-01
3.1485736E-07,1.917E-01
3.1486049E-07,1.680E-01
3.1486361E-07,1.495E-01
3.1486674E-07,1.258E-01
3.1486986E-07,1.127E-01
3.1487299E-07,9.42E-02
3.1487611E-07,8.37E-02
3.1487924E-07,7.31E-02
3.1488236E-07,6.79E-02
3.1488549E-07,6.26E-02
3.1488861E-07,6.79E-02
3.1489174E-07,7.05E-02
3.1489486E-07,7.84E-02
3.1489799E-07,9.16E-02
3.1490111E-07,1.074E-01
3.1490424E-07,1.232E-01
3.1490736E-07,1.495E-01
3.1491049E-07,1.706E-01
3.1491361E-07,1.943E-01
3.1491674E-07,2.286E-01
3.1491986E-07,2.549E-01
3.1492299E-07,2.839E-01
3.1492611E-07,3.182E-01
3.1492924E-07,3.472E-01
3.1493236E-07,3.735E-01
3.1493549E-07,4.051E-01
3.1493861E-07,4.341E-01
3.1494174E-07,4.605E-01
3.1494486E-07,4.816E-01
3.1494799E-07,5.026E-01
3.1495111E-07,5.184E-01
3.1495424E-07,5.290E-01
3.1495736E-07,5.395E-01
3.1496049E-07,5.448E-01
3.1496361E-07,5.448E-01
3.1496674E-07,5.474E-01
3.1496986E-07,5.422E-01
3.1497299E-07,5.343E-01
3.1497611E-07,5.211E-01
3.1497924E-07,5.026E-01
3.1498236E-07,4.895E-01
3.1498549E-07,4.684E-01
3.1498861E-07,4.473E-01
3.1499174E-07,4.183E-01
3.1499486E-07,3.920E-01
3.1499799E-07,3.682E-01
3.1500111E-07,3.419E-01
3.1500424E-07,3.129E-01
3.1500736E-07,2.918E-01
3.1501049E-07,2.629E-01
3.1501361E-07,2.391E-01
3.1501674E-07,2.154E-01
3.1501986E-07,1.917E-01
3.1502299E-07,1.759E-01
3.1502611E-07,1.601E-01
3.1502924E-07,1.469E-01
3.1503236E-07,1.311E-01
3.1503549E-07,1.232E-01
3.1503861E-07,1.153E-01
3.1504174E-07,1.074E-01
3.1504486E-07,1.021E-01
3.1504799E-07,1.021E-01
3.1505111E-07,9.95E-02
3.1505424E-07,9.42E-02
3.1505736E-07,9.68E-02
3.1506049E-07,1.021E-01
3.1506361E-07,1.021E-01
3.1506674E-07,1.021E-01
3.1506986E-07,1.100E-01
3.1507299E-07,1.100E-01
3.1507611E-07,1.127E-01
3.1507924E-07,1.127E-01
3.1508236E-07,1.153E-01
3.1508549E-07,1.153E-01
3.1508861E-07,1.127E-01
3.1509174E-07,1.127E-01
3.1509486E-07,1.048E-01
3.1509799E-07,1.074E-01
3.1510111E-07,9.95E-02
3.1510424E-07,9.95E-02
3.1510736E-07,9.16E-02
3.1511049E-07,8.37E-02
3.1511361E-07,7.58E-02
3.1511674E-07,7.31E-02
3.1511986E-07,7.05E-02
3.1512299E-07,6.26E-02
3.1512611E-07,6.00E-02
3.1512924E-07,5.47E-02
3.1513236E-07,5.73E-02
3.1513549E-07,5.73E-02
3.1513861E-07,5.47E-02
3.1514174E-07,5.47E-02
3.1514486E-07,5.73E-02
3.1514799E-07,5.73E-02
3.1515111E-07,6.26E-02
3.1515424E-07,6.79E-02
3.1515736E-07,7.58E-02
3.1516049E-07,8.10E-02
3.1516361E-07,8.89E-02
3.1516674E-07,9.42E-02
3.1516986E-07,1.074E-01
3.1517299E-07,1.074E-01
3.1517611E-07,1.153E-01
3.1517924E-07,1.258E-01
3.1518236E-07,1.337E-01
3.1518549E-07,1.416E-01
3.1518861E-07,1.443E-01
3.1519174E-07,1.495E-01
3.1519486E-07,1.522E-01
3.1519799E-07,1.548E-01
3.1520111E-07,1.548E-01
3.1520424E-07,1.548E-01
3.1520736E-07,1.548E-01
3.1521049E-07,1.548E-01
3.1521361E-07,1.495E-01
3.1521674E-07,1.443E-01
3.1521986E-07,1.416E-01
3.1522299E-07,1.337E-01
3.1522611E-07,1.285E-01
3.1522924E-07,1.232E-01
3.1523236E-07,1.153E-01
3.1523549E-07,1.153E-01
3.1523861E-07,1.100E-01
3.1524174E-07,1.021E-01
3.1524486E-07,9.42E-02
